id,country
87ecd6d4-09f3-4a81-8ae9-28238fe7ec2e,MX
02bdc4eb-9c54-4360-922b-6dba8ea75188,CA
3174c8ad-b641-4001-9d3b-25cefee687d5,US
4a972c2b-a848-42b0-8365-e73cef4bfadb,MX
64def7de-3a6d-4d88-a670-c958b791cb40,CA
3e41e749-1f42-4990-b33e-97cc08be0f49,MX
7c6315f2-b31c-4308-892c-2faef26951ee,CA
ffdb4d68-e35f-4ecc-ab82-6e2c73d7b67d,CA
b711d22e-6573-42d5-a29c-ace84385f31c,CA
560e8a8a-8c07-4761-84a7-5d2b6fa64064,MX
2a301295-8e77-43ed-bd68-9aea188c1d65,MX
013ed453-72bc-40f0-abf8-728077f725f1,CA
f33129f6-a5e2-43d6-a8ef-5f86b2a7d2b2,US
77731b7f-8ac0-4687-9711-34c9b3fd3cbb,US
8727b4c0-0d97-4690-ab35-bd8d5894d6ab,CA
d1496f81-3904-4166-87ca-02b31f786c73,US
d42f38a1-84dd-4a94-b2a4-3425ba44c039,US
ef4e207e-0854-4062-b0db-f9cc512be293,MX
3121de14-0ccc-46c0-9746-a16fa6c199be,CA
878616f2-f490-4b50-89e1-1584141c7027,US
32ea828b-febc-4f15-9311-f0c9485cc717,US
774cb9b5-92d7-4147-9ac1-5d88032be960,MX
3f5eca4c-a6ea-4a20-91e6-f3df14e1da57,MX
9f9b63b9-8c46-4ec0-8c2f-98c8d23fd8fa,MX
d472c381-244f-4917-a81f-dd76a2be315d,US
7043a34e-f983-4b67-8586-7e4f49c68c1b,US
c7bb37aa-96b9-41bd-9c35-304b214b6df3,MX
da90a944-4c86-43b9-9110-3f027414190e,CA
22a8b07b-da7d-4145-9a71-91d617dec234,MX
4a271c27-0e67-4102-947f-07749b73632e,US
9f4a8999-7627-4a49-9692-1840518ddea8,US
472be9bd-003e-400a-801b-2d08a4bcfa98,MX
a1ae202c-a9e7-43a2-b408-b3a1f5d58351,US
239880dd-480a-4a81-bd6a-08cd960af0a4,CA
cac6b5bd-ef73-41da-a665-f99a1fe7eeec,MX
d9557816-f805-43f3-a9ca-363a3bb3a0df,US
778f60d0-45d8-4d3a-8c5d-1dfdca22d27e,US
30c5cb5f-0398-4da1-b983-d1252061dd67,CA
d55e76ef-a088-49f8-a256-fb3bfde68797,CA
c5140c1f-daa7-4aad-b45f-db3587f31542,MX
508b9a35-171b-44e0-9c55-c53559de3ccf,MX
33ef937e-9203-4c5d-9293-b99b98c5df60,MX
f336d369-3497-4f7d-a25b-0be74ceaa910,CA
cc87a3e4-b135-46cf-9822-90a115d5b9c8,CA
f5fafae8-a746-4043-972b-a69f526818dc,CA
d6eec94b-c388-4f2f-8e84-9a46b783e8e9,US
5c63fc2f-9412-4f3f-a451-13140b39e96c,US
a4974c64-3d20-4c42-880d-74924063f4f0,MX
07682ae9-b196-4373-909f-faa2153c280b,US
1eae6021-5656-48ca-acfe-bfe1e3e68200,MX
87be2a61-bfff-4ddb-99d8-f350ce43e7e6,MX
fcbe11f2-76d6-45d1-b86d-0f3a0f9b90e5,US
b247ce1a-69c6-4cbf-b53c-8cdc860e0e3d,US
bc68b149-2372-470a-9c73-e2a073f1bae9,CA
9d3d17ad-3c5e-44fe-b902-039f2403c54e,US
beea8703-7238-4947-8e6f-2f05b18eac73,MX
e3e225d6-9297-412b-837e-a28104af9b52,MX
13d0a336-5dae-4477-a7d5-ec2ec3d8f705,US
a0094982-bbee-4854-858c-c45e3fd878da,MX
bc924228-615e-4a79-b748-f71292f77285,CA
36f0c190-d3af-44e4-9406-bab339fd109d,US
78d34d5b-39c7-438b-988c-1656ed9c85e9,US
2d70093a-9f1c-404f-a152-e12845fc0d97,CA
c2feb00e-9143-436d-9358-3a41defd4d5e,MX
4d25066f-eb51-462a-8039-156022c10e21,MX
f4ea9a38-fae0-45f6-9d9f-d0be6c3fafc6,MX
9e75e060-59c3-47c6-90fb-2195400d1f5d,MX
4ad1e5db-ac26-4326-aa9a-955f5cf88bc5,US
ff444df7-932f-4012-9aa8-3525028772d3,US
5fe962e5-74f3-4faf-8fef-c84f38676b87,CA
c8ec7371-1497-4d39-8ce2-9a64a6ed84d3,US
fe9ab714-2395-465a-ad85-3d3902afe638,US
3622a967-36ac-40aa-a6e6-b1f6a6b38ba7,US
62e446da-11c0-44e6-9696-a3e13ce7848a,US
5f85f902-4841-49d8-ba51-086f85f2dacb,US
ce1feeb2-367b-45dc-ac89-bcc1497002c3,MX
8264f1c6-587e-48da-ad20-76a5551e1695,US
90e01639-9ad4-42cb-8a43-c6468cd67b74,MX
70d3c2c7-6aff-4490-957a-168d6216e70b,US
b6b65e74-c5db-4932-942c-662ce74f45af,CA
04e2e968-b0a9-48ef-a3cc-6baff94b1349,US
0906a04e-6c92-40b0-b396-82e1aa306179,MX
e6fdfd14-c315-4f15-9072-050859100753,MX
f5d30739-8aae-41d4-b840-c02cbae36b18,MX
0d6b8d10-b92b-4979-85d3-c2884bbb30a9,MX
a0c291d1-e8d1-4bac-ad4e-7fa9c85ce2aa,US
02cb5723-c85b-42b0-a91d-54fb23da797f,US
7d59f423-0a18-4be5-85bb-190389d22176,US
3bca1373-7d63-4e59-9d0a-b94877550277,CA
5b5fa428-a675-48c4-b655-f3338c3ed956,US
ff9bc746-2861-4cf9-afef-80da78c21dab,MX
e0686170-61fd-46e1-adda-14c2e30fdcea,US
b4cd710e-7aeb-4b86-9041-a41d010f202a,CA
aae8a150-3537-460c-9377-b121066979b0,CA
6bdc336c-b914-4afb-a841-aa767a56fc90,US
d8db7ace-f658-449f-8d03-b733eb13c123,CA
fdcde9ed-11db-4159-9ce4-1885e3f76f66,CA
fa82cc31-a4e2-4997-9bdb-ebaf61a77b72,CA
136cf31d-f503-41f6-82f4-fa28ca74b44f,US
e3b83434-9383-4445-b354-f6ad3d362251,MX
f0f8c7c6-ca15-4b94-9eb8-5c737c6748ec,US
3c26a9da-28e6-405b-8586-2cb2d1c3343f,US
af99db5e-af8a-4ba7-b6ee-a57d463bba8d,MX
0b4bf024-af9e-4fbc-86eb-0562854ceca6,MX
48aacae0-b0cd-4268-8334-fa939034c50d,US
05302ddd-b2ad-4386-a0db-9c95b6ab94a7,CA
5dc9254d-ca3d-4723-b235-8bcde3a92785,US
f9c4f763-a513-4e92-8ef9-7af478073255,CA
7b87c194-4ff7-4696-9065-5853e97a5d77,MX
bed73e1b-49a5-4221-906c-5e656f003539,US
15279107-13cf-4f7d-96bf-c540f3d893b1,MX
36d123b7-d00d-4526-bb92-40ab05c00c3d,US
df2ec702-c861-4c66-a184-e26b187a0899,CA
54738730-0b1e-43b0-a82b-9c70604776be,CA
effc148e-2345-4c55-af40-8bf27cb83dbb,MX
8b03d6bb-e02e-4216-8cd6-e4d33fb2a0ae,US
59bb5736-5db0-45e4-96f4-e83c510d6a76,MX
41336416-aff0-4bd1-bedb-9fdbf016eeda,MX
c149a180-7009-40d7-997d-4bde80c50b1e,US
255cb693-db2b-482f-aa8b-f5d08133cb15,MX
577dc761-6069-4cb3-b8a8-6994242a4a48,MX
2fb6a410-e709-4dc3-b26a-f7367c63b971,MX
83d5d04c-e038-4093-a11d-e5e20b757dec,CA
5de1ad31-741f-45f8-a68f-b096c673fe07,CA
651c2758-7908-43d6-8df6-affd798e6385,MX
f0b87f8c-9e78-4ad5-b515-f52dbe6a6906,MX
f8bb7a58-f9f6-4a43-b7f9-6935659c5434,CA
dda0c553-b4ac-4c68-be78-49b4d948611e,US
c00336f4-209f-405d-9e88-817f3a9508f1,MX
c98bc0ec-bf5a-422a-99f2-4ec4d31e4ba4,US
e35e11be-dee0-493f-afae-54c739321419,CA
d061d865-3387-4265-b39c-65399b74e8c9,US
301a264a-9276-42b7-8f79-c34f02011323,US
fc6a9b2b-2a43-43bd-91bf-de0b13594fe3,US
4bd5af63-e64f-4c44-ad6e-af1387a177b9,CA
1a21473f-c8f5-4f4a-8c8f-8e16d8d99161,US
5d282998-6370-4e7d-a8a8-134aaec4b582,US
5ab99c5f-c734-4fcb-b0d1-2789b9487865,MX
16129754-f9ed-4676-8aa1-fc3c6824fda3,MX
518e02c4-a3be-4e51-b7e7-78a5c304556e,US
a0361370-1381-4f1c-82ad-52aa10d10895,MX
98a48d11-6f0f-4fb8-926c-918f094be9dd,CA
802bab4d-356d-465a-8e97-7ca6a9eb5900,MX
3d9839c6-442c-46e8-887e-7bc3ab2484c1,CA
8fd0b4a2-5dfd-44ef-87f3-3905de23af5b,US
73f20e3c-a56a-4168-baf6-e895b42f1b42,US
482adfac-5810-4268-ab59-dfaca896b913,CA
bf233e87-7426-409f-b711-64de60edcd1b,US
ba1efcde-f513-4288-aeeb-08ed90df3604,US
8a04336a-4157-4124-b814-ab57a29c3c8b,MX
f2942cbc-435d-484f-aaaa-93e12839b6a3,MX
9cd68f02-92d3-4203-a428-8b31dacebedd,US
61972aea-a84d-487d-8c1b-da15a0344f9e,US
60b126c0-37d5-43f9-8df2-391c7a017f24,MX
fb711111-5ddf-49e7-817c-a4b520b0563a,CA
64d25adc-857e-4357-bf7e-4d27e13421b7,MX
de7b903a-ef88-49a4-bdb5-7c4a50fd2918,CA
990df6c1-df62-498f-9616-603aa563ce7e,MX
a8ac4b54-f1c9-4802-9494-cc4b88ed6036,MX
593f52bf-a915-435c-8a6d-bc4cd29f5843,MX
85df2dd9-f370-4afd-a1da-4803fa596c67,CA
b03464f1-04d4-43b4-8f8f-9617ab6c5804,MX
acf31f5f-2637-48c7-b3c7-5e47d2cc8c90,US
d0905f7b-bdfd-44b8-9d75-65f085ce6788,MX
f27c4207-87aa-4273-91d6-a5cffd3d6fc6,MX
53bbf3db-7f15-4e84-86b0-1f17fd9b1ace,CA
cd594d52-283e-4947-afc9-d185413c5ac4,US
2f739047-6739-456b-acd1-acb43e869060,MX
678cd276-b851-405b-99f7-bb188a8d3e65,CA
c3e1fde5-e76b-4558-bd81-9b5f5e91350d,US
973c8163-e382-4833-92a8-f00c2264e14e,US
b0bbe402-22ea-4838-bade-ddcc5dff8bdb,MX
4f11f0fe-cccf-41d8-8f6a-837a6933e2bd,CA
b86cca44-9fbf-42b7-b68f-d1b8d96eaf0c,CA
0c77b8a0-d10b-4e5b-b542-58373334fa15,US
d286c21e-9dc4-415b-ac81-7951ba56eebd,MX
0f55f2b9-062a-4ddb-af1e-94d07869a31b,US
5d48d262-7eeb-4099-bfd1-a82725ead1ab,MX
a1ae04b3-d118-4839-9985-4c33c10542ee,CA
03834528-51ce-43bd-9e9a-30acc771810a,CA
d89ebd00-f051-4a6b-8706-6ead5aa2cd70,CA
62f60631-96af-48e1-b5f8-25ab6efaaab6,CA
ef5b976b-321f-49e8-a2f6-c9b501f65c74,MX
4bc8cf23-19b9-4586-bfb5-19a824d29086,CA
7ae6e604-bdc1-4f77-8b6c-35fe8103727d,MX
e3f5471c-3e76-4b4f-8cca-351beef211a0,CA
42cda418-1c54-41c4-a802-7d24b7b8dc8b,MX
57ec9dc4-f8ef-4047-a49e-5e1a1026f4cb,US
0637f8a5-ce71-4bdb-8e94-1c12ad8e71e9,MX
8c88e2a2-8a72-4e44-820c-a9bde2d93708,US
f606dd81-ea65-44e0-92fd-cdaf839f7b9d,MX
9727f465-5792-4b83-b359-845c66bded27,US
852d10d4-54d4-467a-8d10-227f67811b0a,MX
832af4b8-c2a1-4d13-b3d0-de30f696c18c,CA
0dae9223-988d-409d-aa3b-f5d66abd4237,MX
7b9c920c-36d7-4e44-99a1-436ed54434ce,US
942bb1be-18cb-45f7-9ed3-d725c59ee188,MX
e5a736b7-696d-4bd0-b45e-6f6d9ada5d4d,MX
88a00a16-3bb1-408d-ad2e-17a82031f21c,MX
b830909e-151e-4e59-9a30-041d87e870a1,MX
29b23e9e-1ad4-499e-a341-50e4b66b228c,MX
e235b4df-4c60-4666-8a03-ca22dd28830f,CA
f6b56893-6668-4fdf-b360-967e48aca525,US
fe70bc5d-f537-4194-b32d-68ec99d55609,US
1eca5181-152d-4e61-8f5a-3a39e6fa6b42,MX
b220127f-b299-4202-86eb-c641a4a50762,MX
304e51b9-d735-44e7-9308-931d3eb680ba,CA
ea227d53-b47e-409d-8430-07e7b853cab5,MX
5e35a992-1af3-461b-9828-2366ec5b6f0d,MX
b5244672-9185-4bdb-abcf-bc1a1bdcfe0c,CA
6620e402-210b-4375-92db-53bdf888874d,CA
40de59ca-bade-4e2a-abe5-c4852962e99b,MX
dee1b55a-43e1-4100-8dfc-c462030483da,MX
b21cd374-d100-4042-8955-a2789ce7569a,US
367f8e11-76b0-49c7-b93c-4ce4b4f810fd,US
fc0e1d47-a00c-4e95-949e-ed56b6221e99,CA
40e0ba02-70d1-4afc-bd02-bd2ef609930e,US
4452c9d2-1c15-47ea-b8a3-0f7a3ad8bc5d,CA
edca71d2-a52b-4330-96b5-8ff0b6815a43,CA
cf02be5f-7a38-4468-b334-fa54611805d6,US
bb17d320-71cd-4c98-82e1-c41287ee7eac,MX
9b6b8bb2-b154-468c-a7e7-09b660e14030,CA
d3d741fc-48c7-4582-b657-de66e358c1e3,MX
303770aa-8034-4291-be4d-d6cd096f35f4,MX
33148cd8-ffeb-42ad-b9a0-3da76fde4b6c,MX
2c362151-977f-4bde-9303-8703e701c65a,MX
d71d2712-5bad-4139-aa7a-7f8a34b5b0b5,CA
82fbc2c5-6a54-40c6-97fa-88a4874849c9,MX
4c039ca1-16ce-43d1-8dd4-57ed4e20db05,US
406b4f10-af07-4a5e-b863-c87d3af2cc29,MX
acf31910-bcc3-492f-ba6e-01cd9d262998,CA
62c8c8e8-dce7-4a5d-83a7-9a20a49d3411,US
efd2e965-efe8-4315-b2b6-398a08a15b05,CA
8b8a18cc-829a-488e-93ce-efff60dbffca,MX
eddfd224-7aea-4172-aef2-a360a13d779c,MX
6974a25b-608f-47f7-8d4a-05969df0076d,CA
3bb83a8f-8466-4d39-a55b-2d41f884a24a,CA
f1df72f6-5010-4dea-b25b-aa461f9a28ff,US
21ade5df-dfcc-4558-ba42-1de1dbe6b5d6,US
87f0b310-478f-422b-bfeb-704665a4c26b,US
f3f9bad7-7721-47a7-9434-b172f8cdf888,MX
57c99132-5a63-4d04-a556-7b8bcc03cab6,US
d2b6305f-9f65-4ec1-bceb-e18d38eb52f6,MX
6106eee7-7a76-48ab-ab2e-d53b620d5286,CA
3059e95f-7fa5-4ea5-9c95-58da6437f37f,US
dd7ed32f-44dc-471b-a06b-754a79f16fb5,CA
a5a21e51-6233-49b8-ab3b-b5d51e5fe851,CA
9df525d6-82e0-4f77-8ecf-bfacf955a91b,MX
7c001cae-ccb6-4c8e-9200-8620239a9edc,MX
42b495a5-74d1-4413-b9aa-c2e2081d963b,US
2da0733f-b1e2-4839-900f-4390efde7496,US
2b5fe120-d83a-4d21-8b07-1a035e78dbd7,MX
afab7579-5537-484f-a572-e4d07c4ef208,US
0bd184d6-b8ef-4b80-9c65-24c6c6a0d7e8,US
2791eb5a-4197-4166-9dcd-30755b581cf0,MX
02c14dfa-250e-405e-8fe4-e8e11253bd3e,US
e69bacb8-9587-4472-835d-f86279a1565c,CA
6d178ae7-6582-4226-b27b-e70dbb90432c,MX
37a143ea-b040-4d18-a40f-2ee573115e6f,US
e6e65e62-d62d-4b95-a03e-5739a11204f9,MX
6ec7ab99-72c8-453c-8329-5f60d341a53c,CA
e212423e-d282-40f1-a30f-6bb3bf120b85,CA
08689612-2e68-4587-92fb-8d3619bd685f,MX
f3834660-6e02-44df-9a84-c0550c37b481,US
a2d0d053-ea51-49b9-ba70-8a66ddbd059a,CA
397e75ea-8f93-413d-816d-8e91d1343438,CA
85dbeb05-7aa7-4c0e-b533-dab33a589ea5,US
b44b149e-bd14-484b-b070-7f91b22db91f,CA
b003bebc-9e66-40ab-93a6-bc6a2eb31aeb,CA
75081a40-878c-4460-a1ed-37742cb6104e,MX
428006a9-9d28-4531-a240-09ceba9ebf2d,US
8cc9f5b5-85cd-4856-a427-2b723da80e56,MX
ef9492b4-0afa-4150-9420-c24ceef9d607,US
ae1441c4-9288-4d56-bb62-1417f171a128,CA
378ed586-c803-47f3-8f9a-fd46f2cb7de7,MX
6971bf22-5ce7-4862-b89e-b10716922a5d,US
ebcf1391-83fe-4255-b532-6dea0cf2bc27,MX
0ea7ef83-3abc-4125-8a18-f3503b2ff202,MX
ed410c65-38dc-40ed-8100-48ea1947b725,CA
46878485-76dc-4084-baec-000188c84f95,CA
4484f245-45ae-4063-b49b-02a0eee49f9b,MX
9b7a73ba-dd8f-4db3-a70c-8a39ba71d029,US
fdf8402e-edbe-4f24-b81b-f7c2a4ea6484,MX
8ead5fdd-cc1a-4adb-9e9e-7cf89d5d9222,US
d171c667-7662-4fea-91ec-09872a47f991,MX
70014064-4d5d-4e86-991e-1e868a4c989f,MX
9db84309-f487-4f13-ae92-fc4072dbfb27,MX
f85623c3-8aa8-4da1-8f7c-417f9ebf7d2e,CA
af815d18-b9a8-4fdb-9258-46843045de1d,CA
01f3f6b3-00af-4dae-8799-0ac777ff7d93,MX
c9b55709-0c28-4908-8548-cbdd433ecd55,CA
a0a7f90f-ebb2-4c11-bdd3-918f699aba1b,CA
11c8acfb-72b2-45b3-a12e-770ced919567,MX
046bdd20-db6b-47ab-a6e0-ef817f98a782,US
df20da2b-7cd9-404c-89b2-7cb10c69c014,CA
6f914844-b571-4862-b86a-37f5d5400a67,US
260326ad-8a67-43f6-917d-82529cee74cd,CA
602574ca-885f-4e59-8e86-460b057813f6,CA
6ddfe195-6691-411a-a4ce-29e0c69aac02,MX
5d1320c0-ffa6-4b37-836c-63fe0d9eebec,CA
5bf067f3-7d54-45d8-a211-f1fd26615a3b,US
a7f9dcf4-a7bd-4d1d-9af7-31e9ea91d15b,CA
7247bd33-f31c-4eec-94c8-5815a0a5238d,CA
55281851-5908-498b-aeab-6abba2126022,MX
666302c7-fea5-49a0-8a99-a21bea192170,MX
0e99fe42-7781-441b-b380-afa326007be5,MX
17275433-3aff-4d87-a978-63c08e23459f,US
a7784bd4-aeba-4433-827f-ad2fdebae913,MX
cfbfd72c-7f0f-4f1f-8179-f1104f14b4fd,MX
29c84b54-9fc6-4684-94eb-5dd3ab565067,US
cd2daf8b-d7c1-4563-9905-376116dc719c,MX
21403402-bdae-4a27-a75f-df9d0cc52ce6,US
805896ab-1f18-433b-8eb4-4c84d44fdb1d,MX
e56a7c47-ab36-43e0-93a6-69693778c7ae,US
4967d2ad-c22a-404c-942d-f7588bd45b58,US
22742fb1-436e-4016-86fe-28b1b754342b,US
c6b69339-3c21-4ef2-8096-71b57cdabbb7,CA
003b3d25-6769-46d4-a396-675685a95c47,CA
ce5cb8fe-92de-40d9-886d-2d5f25c47d8d,MX
4fb0f7db-afbe-42b1-be06-84f4f22318e0,CA
0b9bc433-3c25-4c19-85a9-036b16e498af,MX
7c756e17-fa9d-436d-9887-4a33ee1d02b5,US
8559699c-0e2b-4e00-a631-d2f647b61a66,MX
81d0a659-890d-4c87-a3c3-409b39a6007d,MX
fc341baf-f299-4fc5-94d7-2cb3603d8442,MX
51e9bbd9-4bf7-4c3b-af7f-1dcc6a827717,CA
1e20d307-04ad-4b19-9fd9-e3e30ce9ffc1,CA
27bc6fae-8b96-4591-a763-9d276e7e5d55,MX
1b3ec70c-0f60-4c35-afd6-075cb35b6c4a,US
8ef7f506-3fe9-4e66-aeb4-a23e7585d1df,US
a7d16afb-d59c-4c97-9507-7df6d9f02b82,US
a2898041-9877-4f05-bad9-9858ae8259da,CA
8587d2b9-6e36-4740-9fa7-168cc4681702,MX
dbbb0413-cde4-428d-8f64-a9427009df52,MX
02130717-187e-4dc4-b7ce-6721aa413eed,MX
51c0298e-b9e1-4a70-8be3-846b05be4310,MX
4fcfc299-b65e-4ad9-8b08-8633e5ddb573,CA
ab32a88f-f25c-45b5-90cf-a103334ab8cf,US
cee455f2-5af6-4643-bdcc-d74cb607b65a,US
34696da2-6f38-450b-b849-441d745b8147,US
41869e1f-4b38-45fa-84a5-a7fa89c181d5,US
f7a39502-8f8b-4c87-afbd-3935587ebdc9,MX
27b9b949-71c5-4296-aa84-5d7f10334349,MX
78291dbd-7779-40e0-a70a-b03807a97a75,US
15a96397-60c6-41e2-bfb4-a4c5539b669e,CA
188fe745-abaf-4f74-9e55-919d5d1caa7a,CA
851db3ee-e10a-47d5-ae78-c87ce22d35f7,CA
47085f97-7f6c-41f7-bc97-20a593129fae,CA
47cac416-7c54-433f-bfe6-ee8c6d8ac202,US
9d4aa3f3-ff7c-4e30-8f53-b75c446f8259,MX
439a1563-1172-49ec-bed5-55442b15b55d,US
7aa95a6e-523f-46e1-8640-950a50f741aa,MX
a6148c61-9058-445e-81fa-e3d53eb631df,CA
0e4102aa-4e47-4d7c-98b2-72a67f574917,US
3f8b95a5-6010-46d9-9073-71a74fb11815,MX
4452a8a7-e8d8-45c7-ba7f-656ea2670349,US
ebf4ec8b-80c0-4628-b024-502dc1220ddf,MX
41c9f228-885e-4dd0-8cb4-5b505ecba41b,MX
1b703862-7206-40ba-8f16-457bdc0d55b5,US
c91ad293-3590-44ec-9e75-e9f39c433895,US
bba69c4a-7af9-49b1-a86a-5e4b7d7ce773,CA
5f79208e-70fe-456f-9e3a-c720f5c4fdb6,US
cf17737f-2d75-4a6b-9c92-76e01a53cc52,MX
29a3782f-aa83-498c-9d5d-9088b7f7eb8f,CA
f98a0185-150d-48a6-93b1-de483be97e47,CA
36c43cff-5baa-4362-a5dd-ad10f690f0e1,CA
32996775-1ecb-4a67-be5e-b58c8c558870,MX
06b1d255-ebf9-434a-a5c5-68309968347c,CA
d50d9df0-63fd-4866-aae0-327b1fa96f89,US
63c06a9d-9b1d-45a8-9f32-a22cc94b984e,MX
77f027c2-40dd-46b7-8dc6-c199c980e5b5,US
c15a1bed-5f74-4e88-8a03-0093a6cffdca,MX
48fb5d95-4558-43da-9324-609bdc2a99fe,US
1c90624a-7b4d-4bca-b69c-46d6977cca70,US
108ab0f0-3444-4bae-9d93-bb7c574013a2,US
4af1ac61-dd07-4cb1-8200-daa9caadd806,US
7b72bba0-aab6-4322-a227-8d853f9dc90e,CA
30e6ddd5-50c0-4bb7-a5d0-73718b05b7cd,US
69495600-ab95-4d0b-8475-5118f49c58bc,MX
4211bbf2-c076-4b88-82c0-649b127edff4,MX
ad405ca5-c3a4-417a-82f4-756a923e9f63,MX
0d72b611-6244-444e-bc5e-0a26062dba13,MX
ff4c353f-5264-476c-bee3-7188bf5e7374,US
0db74aed-b559-4af4-8da4-574a3d4421a1,US
16742008-cf56-4aad-ba7d-0edcd1fd7100,US
accf3f27-ab2d-4ed3-b0bc-8414707da1f2,MX
482cbc70-6087-4ac3-8a04-90cd694cd30b,MX
87f356ee-2e8e-4700-8eb6-c0db4f25f519,US
04d2c751-4709-4291-91c7-1051403dbd11,CA
e16eafdf-51eb-4b45-af21-6e4dfe5d8e43,MX
e461961f-ed12-4bb5-9b46-2e2d9828fa3b,MX
401427d6-7ed2-41b4-a09f-040e753c52db,US
dd8c0263-32de-4016-8671-eb5837334ff4,US
5d331c10-963c-4545-877d-73a41c65ee9a,MX
fc341bd2-0eed-4a3a-af60-063243fc6569,US
266ffdc3-95f0-430b-9c4c-0138b08adf62,CA
aba7d091-3f50-4611-8446-ef90451a4589,US
e2e61d52-6d99-4c5f-898c-156e2f73e154,MX
21152d67-0bff-45cc-872a-ace00ad16fac,MX
3ac328d5-2571-44b5-aa15-eb13d8b295e1,CA
