id,country
daeb50e0-8f10-4300-8f13-a7d5d221f6ee,MX
84aae835-daa6-418b-b735-b4931a785103,US
e87f281a-b23e-4f8e-95f4-9697fb023fc6,CA
f88ff0dd-fe13-453a-a864-2a903324ccf6,US
9a7f740c-20d1-4839-81a5-55312c2c8e10,MX
41e0bb7c-bc93-4c99-bd7b-eccaf5320aff,US
12c57a5d-8890-4951-bd17-015335ab0df5,CA
613ffbe9-f9b5-485a-885c-3ae06b1239dd,CA
c76d98ae-5a2e-4261-8b73-2a230d74d7e9,US
424754bc-8129-4216-93a1-f0f4b3de29c6,MX
0be63a7b-8ee8-49d4-9b13-edf575612f6b,MX
955abd49-6119-47aa-ac48-0ece92fc70e4,US
a8712f60-d8d8-46a1-b37a-ef33cfc98dda,MX
63695404-ef9d-4e7a-93cc-ddaa7b27d18c,MX
b300334a-f996-4714-abaf-5f9d30d7247f,CA
47862008-fe13-4a5a-8170-1822918fe6fc,US
69b32fd6-3065-4b8e-b7ed-efbd84ee609c,US
ff708393-9f7c-4f9a-a5be-cde86f00c483,CA
b1785ea5-c220-4e72-bbb1-d06051cd7c48,MX
a1a795ca-5e67-41d4-97d9-f6e469fb67a9,US
b575f287-d155-4f58-bbba-29abd6c3b6ea,CA
bacf258e-7bf3-4236-80ab-a8e564e23bca,MX
70089a0e-0cb7-449f-b984-511d27ca3df6,MX
f1c051a2-d221-4e65-ac94-a34a87fa1b21,MX
ccfca9a1-0509-4154-bf1f-1d708ba2b68f,US
e4cadcc4-9715-4c3d-8a33-aff1bd5b3e80,US
3073b3be-61f1-43b6-9be7-01b0ff0e3672,CA
14f6ac84-225e-4c2c-b6d7-db5051244c81,CA
29380609-5ef7-438e-80b4-6794362adb4e,MX
a7e5f69c-14a5-4d9d-9184-c4ff00fadf20,MX
f9ae7733-d7b6-490b-8dce-4a92b06121a6,US
c6d08b73-36c5-4757-8d51-df080ee4b0ab,CA
5f21f169-3d74-4700-8062-5651c2103b17,US
68445f21-a368-4453-b287-d6ea2dde65fb,US
f37d7039-5330-406c-a606-b8de9a26281d,CA
f9c9cc90-1550-4dc2-b041-9b6e869e515d,MX
78551d22-4885-46a3-8ed3-063a5dc1d39b,CA
b39186bd-0882-4900-b1b6-7bcdf0b55a2e,MX
e22b5f1f-1af2-496f-80c9-b3223c38211d,MX
892e1adb-c7a3-4801-a9b0-504807e6af2e,CA
c9464ba3-f181-4ddc-9118-5ce75cfef502,MX
cb355a2c-f272-470b-afc6-d567d15ae34c,MX
2de4b114-6367-4ba3-845b-83369d000d11,US
2260342a-6059-4c5a-a1e1-6030f1bd71a3,US
b160ccfd-4953-4a23-a177-c0ed16ae8da6,CA
4c389e2d-216b-4bc7-8597-880653e30081,MX
8aacdb19-75b5-49ce-9e2c-2444faed7d1c,MX
87e4d32e-a32f-43ad-a1ea-5494577dfaf5,MX
58fe6dbf-a100-4d74-8e62-f4b0f9bc74ff,CA
dd2e4a36-a9c8-4cb2-a56c-cfe81b8654e9,CA
5291d3f2-b057-48b5-bcac-ff124ef6922a,US
a133c5e5-1463-4154-8a7e-20c2f9e67c97,CA
8c071e07-8800-47a3-a343-277da5cefee1,MX
18073102-d506-48b2-823f-e1d226366a15,CA
8efec441-9f91-4e67-a9d8-ce93d4662e8f,US
d5a04750-830c-4284-b52a-1934d9f34757,MX
0b05d67a-f083-45d8-be60-6a2cee6a37bb,US
cfb1bbe9-0df4-4aeb-832d-64d60c2a3d8c,MX
346f9482-faf1-452b-9b7e-ec5f86ccf79e,MX
f82865f5-2d4a-4d61-981c-9b370ec8991f,CA
d29da537-55a3-4898-80d1-99a454378353,US
dcf18c4b-f704-48bc-9381-c93c9b91c706,US
a6a26607-00b0-4a8f-9f02-fdbbec2dd5a1,CA
b0ba4106-732b-43d1-9e81-5c898cd1010a,US
89c1543e-ec36-4c0c-9567-0f8b56f73f16,CA
7c056d23-eb7d-4202-adcc-d19850e36990,US
64ddecfc-c4e4-4182-aca9-158269a627ad,US
dcd34e28-d1f3-4207-ac55-a7074cfbfcc7,MX
0bc3b833-c5f0-4992-afeb-8e1446c7d723,CA
351083e9-b4c9-4604-a286-b8d8d86817e1,US
3989699b-8c25-49fd-9b09-e5aa4f086975,US
8d9804ed-8a1f-4169-937e-96bd3f531ec6,US
de79206f-2419-4db3-b7fb-57f474c00152,MX
5fcbe160-754d-4528-a985-4b37b61bad4d,CA
a5da8c7a-35bd-42bc-b3dc-5ef49cd238a4,MX
36528578-14b3-4a75-ad0b-e6e30d751fa3,US
2a5a1169-085a-4080-93bd-89611b87f40a,US
fea11ed4-c985-47f4-b82a-674be70b2d54,MX
ec2780b8-d517-472f-9453-5cfb106951d7,US
2f15f1e7-c98e-46ae-b2e3-720514ddf5c0,US
8f23755e-8dd4-4c0c-9fd1-9a67925b0df7,US
334fdd08-b951-4e07-a40f-6347dc2c5b73,CA
c37b9f6e-e61f-477c-8afa-d55b4f9b513b,MX
224d423d-2579-44f4-aef5-db758ba50947,MX
896cb5f9-1312-4a48-86be-5078cdbbabc4,CA
681ffa39-d223-461f-b771-46669901563c,MX
9c937728-0eb2-4d59-bfa6-5951ba75201b,MX
4264e0be-1703-4474-9893-01e28af2fe07,US
2f749423-4833-422d-b12d-221a57db3523,MX
b53f3006-8683-4212-911c-0c153ed64145,US
bfc3c41f-fcae-49e4-9e25-7ff913b1d99c,CA
226666d1-88d3-4375-a309-b37fbeb5ab5e,US
9cdc5450-6582-47e3-be84-93367e7d3f63,US
bc34cc2a-95eb-4a42-a105-62aeed2f9eaa,US
1d818061-fa48-4e15-973a-75f7276f3836,US
36473b1c-481b-4929-8aa8-0fee43575d3d,US
70b0a624-7511-47ba-88e2-db0d7b0b012c,US
747c6f50-01b9-47b0-849a-2f4f1ba7267d,US
2410697f-d47c-4a32-bf36-f6f54b7baa53,MX
828cefd3-57ba-4ca5-9f10-3a5ea55791ec,US
0ea9540d-01b6-437f-8616-dcfd8da1bbd3,MX
48c1320d-3f59-42e3-ada1-33c86566f939,MX
8ce92f0f-0109-4b19-99ce-1c7d526fde3d,US
867e4175-7de7-43aa-ba9b-ea78068695e4,MX
a47ad935-ca7f-4138-9efd-d1a1560b1491,MX
73329b98-3e7c-4253-ac9c-2cde3675de68,MX
cff731b6-e966-4709-8996-8589b0ddd940,US
fe5ea5e1-66a7-4ebc-9cbb-05b8d45bcb43,CA
e13fb1a5-1124-43f4-8852-ca764b8313b9,CA
b61c9589-bf73-444a-9719-3f1f3558e060,CA
8ba31d76-79c6-460d-be4d-fb2c8bc94e26,CA
93afa85e-910f-4f4c-8665-73b0ea7f9188,US
0f28d7bf-eeb1-4f9d-9611-a5bef5079e98,US
4b72caf9-4fa3-4174-8a16-735ebe4067af,MX
1bf765c8-2e97-4911-8552-22204c289fce,US
d08842a2-d89c-4148-9c02-25b849f0862e,MX
e7123104-0cb6-4f83-95a8-c665814d9e55,CA
aae40607-6b1f-4c0d-b498-a7893cb4d399,CA
bd7b8f82-7d41-4870-b352-29a10c6631d5,CA
03e0496e-2f2d-413b-84af-a93ac0ba5eed,US
3c58645d-37b9-4a35-8362-8ef27de621ef,CA
b0360464-630b-4df1-ada1-35921b9007c8,US
59ba13b7-453a-433d-98ec-a56e73bdb311,CA
dfc0182e-9f8c-49ae-a886-8a9c013ed496,MX
90b767d5-695d-43e1-bcdc-725e26e97885,US
56e6c2b4-61c7-4a7e-bab8-9f0aa5c0c2d4,MX
665f9818-3d56-49e7-9140-0a17666631e2,MX
f3c40a02-7980-44dc-8546-80def1071d7e,MX
759bbba9-6e68-4634-8e58-476fdd45ca16,CA
87b73148-daeb-45f4-add0-b4668a80c86a,MX
d84835fa-0257-445e-a76f-d56d860227c2,MX
b40b6668-3277-4716-bfcd-d7def0be9b5d,CA
66f18129-dc60-4691-bdd4-522125ad5cd4,US
c98bfaf3-34f6-4c73-95ad-20fa0bec9552,US
0004252f-6273-40ee-bcd8-f79c8a829e3e,CA
bf60b41e-5921-43ed-a4d0-3a003cc53e3f,US
98ef8e64-2c21-4f76-b8cf-2bf7f7a01abb,MX
96294ea6-2a11-4f19-b2af-8cdc9d05edb0,MX
73927972-c258-4eee-985d-91219e5e75f9,MX
28b59bd3-bcf3-4371-8775-06df73df2db8,MX
acc186f8-e2f1-4984-9680-0b62698403ea,CA
0b6fe8b8-29fd-491c-91a9-01a1301e7f49,MX
7320f718-dc45-4551-be41-7c4dfa3e912d,MX
4a328f25-eaf7-4f73-bbbd-9aaa13105c94,MX
1ef47049-ab47-4c91-a3cd-f29a435592c0,MX
90f4c55d-3219-40fb-920a-5ca43a6c1dec,CA
49043168-82db-46d7-8f3a-e9c368d7dc8b,MX
55e6771a-de9c-4aaf-9281-ad8675d993ab,CA
1223ec9e-219e-4c8d-a929-f3de54178758,US
bf420bd6-4772-4882-ad7b-5c15a06b770f,MX
bc7728ee-594d-4409-849e-2cd60b4459fa,CA
478588f2-083f-4753-9355-4863878c7514,US
fcb5cb62-422d-4adc-b980-c329ed865164,US
442ad5df-f21b-41d9-95c8-1785182566e6,MX
7aab70a2-71c6-4ef8-bca1-e63f1c1ad230,CA
de3c6493-3297-4466-bf5b-da081e9d4603,US
9cb488b3-c493-4710-97b0-5f5c300477bb,US
7b76118d-8683-49f2-802c-494a62d731ab,MX
c640b166-2cc9-413b-bdb5-6d9e7ac44c54,MX
8b899ed5-0bf0-49cf-8e4b-ab2f4241c45d,US
31554a3e-753a-4afd-9e88-529ce9e9d7e2,US
3197ffae-64ce-44f8-bb37-6259bac900bc,CA
be52f5dc-671f-4915-ba13-53d279e6777b,CA
b4107574-1c84-4f96-abee-71d0e2db3ea9,US
7db91dd0-852f-4728-8541-a8b67c3fdc43,US
06ec4a3c-d903-42e9-9017-007874bfc8b1,CA
95f70721-8d05-4de3-8e12-f328ed8ac730,CA
e42c712e-960c-4140-aa31-e8c6c734e8a4,MX
8c2c9c03-08e4-4b51-8352-b4cf219f647a,CA
27d586e5-b721-413e-b7e5-0277d4a3f4cc,MX
864be6bd-14ef-429a-966d-88c38a733300,MX
3400890d-8c66-4ab5-91f1-fd51bb9a54d1,CA
8cd668bb-abdf-4859-82db-88a9a09b2e30,CA
adeee55d-cbbf-4a4c-8ba4-e2ef2469ae7e,US
ee0ded5d-1810-4d5b-9c8c-68a1c10524e8,US
63696d4c-ba70-4e13-af8c-7ffa18d12162,MX
0b141376-e680-4e73-9b7f-d076e9ca71a5,US
2f513e70-f5ed-41ef-9b03-f2fc52c44078,US
83ab2b94-4e35-4b90-839e-148ce77b09e2,MX
256abc3b-fe11-4b2c-81b4-7e30175b0848,US
dbe97c14-4f92-4b5c-bfe1-f8f5e9d0ffa7,US
b249c346-869f-469a-98fc-555690802cfb,CA
6a6218cc-40c7-476f-a94b-1a36cddfa046,CA
92d64009-9e5f-472e-ba3d-afd369d2bc89,US
fb7e4612-f818-46c3-91cb-eeae087f23de,CA
d65ddccd-61f8-4481-a062-394207e2c3dc,MX
0286fd5b-f7d2-4079-9275-9143f708786e,US
2089319b-aa9e-44e5-a13a-8b736d9eb4f1,US
f5f05449-d13b-481e-8c8d-389b4cfc7c59,MX
d25dfdbd-3762-457d-8fcb-160739ea118d,MX
9310faaa-2199-44f8-83b4-c1b97dfde66b,US
3160d4b6-77d7-42f3-b69e-79ea0a337b42,MX
3218bbe8-39ac-4adb-85e4-0462e5535897,US
0a090a6d-4011-4649-9a3e-5c27430869a1,US
c62a4c39-fafd-4d08-937c-95ac428b97c6,CA
c6bcd29b-5c5f-47d5-9a56-65d2a29e3fd2,MX
3fd89620-dad0-4e45-b2b0-eb3f12718190,MX
19b01182-9ec0-4099-bfab-59e4a0af14ec,MX
3c898ae5-cbfd-4beb-a992-ce232a98ce1a,CA
e1f25690-f5ec-4402-9580-5e2c06ad89d9,CA
d488d25d-9c55-4728-8cbb-173bc1df9e28,CA
0d923e82-4926-4a38-aa77-11c78e66e1b0,US
755844e5-6809-4c9b-98a2-dd5ca42553d3,MX
232c40a5-bf11-419f-b27a-95648aaa8cbd,MX
da9f460e-0ce3-486d-a686-171f0793de66,MX
21141fcc-051e-4b02-aebd-1302fed47777,MX
1f8b3366-7443-4591-8297-7a1328afe9c2,CA
3a66e599-ac10-4904-9310-019c4bd0c601,MX
39b91596-f394-4016-bd5e-6abcafe045d1,MX
ab55b823-cbf0-4d66-bedd-819757786a25,MX
7fdaee34-4c68-4ddb-ba00-5e17a0307597,CA
861c5e4b-4b5c-4160-912f-eebaa7d0924c,MX
78374417-24a4-4ba5-9447-73d0c06df687,MX
6a6548eb-058d-44b4-8655-c2cfbc9a85c7,CA
06264bfe-01f6-44af-9dca-dfb0054e9294,US
39ac2455-e45f-4648-bc30-9e1e5aeab02f,MX
56778d75-5982-43c9-a2bf-c911dbc10539,CA
70e32d6f-3aad-42d5-8fdc-6eb334fe5d0a,US
620c154c-15df-4457-afa9-89243ab10b16,CA
3d68bdc0-d41d-4344-bd4c-4110e2d223bc,MX
4f2483ea-dbc1-4569-9562-95f87e34cea1,CA
9427bd2d-9737-4e6c-9d0f-9e9a5a5ca720,MX
09127a20-a1cf-4790-a207-dc5b98d4aa59,MX
53c673b4-e553-48e0-916e-b8313abe2b73,MX
2734fc9e-94db-4e1d-893e-3c0818ada55b,MX
e6fbd6a9-b140-4e65-bbee-841e91e71a3a,US
ca05c359-0760-4eb4-8890-a8894f4dd3f2,US
86c702ea-a643-4cc4-b47b-a83bd58ac39a,US
9548ba28-7349-4220-9bad-9029471c7589,US
b31f64da-7789-47c0-8f0d-7a2a330ac28c,MX
8e342970-e932-417a-a5fc-cea59ac59899,US
eab8e841-8b3c-4db8-a811-0406d0d01938,MX
55f0ec62-253d-4c33-9f2d-9bb9f31462aa,CA
8bbeac67-ac34-4b45-b9cd-a9e2da802d22,US
4f3756fb-9ad8-48b7-bb4c-7da925686192,CA
390d15d3-9eac-4695-bd70-3e2dae6023f4,MX
e300e6c8-77b7-46e2-a76a-a34263a0f666,CA
0321c458-f0aa-468f-8715-6465ed4ea28b,US
e9b71e6c-1eca-40d8-97a3-8c608c930305,MX
cef3afa3-9114-4b77-b929-108b3a511d53,CA
2123544c-030e-4bb7-b4c5-6e5dd592c5bd,MX
a699a814-13cb-466e-b590-6c15a1ff13ac,MX
b375af72-b8b5-483d-8799-b4fe2bb6bf7f,US
23eccf06-3d32-4cd7-bdb2-3792a8ec16a7,MX
34cf00ca-d970-438b-8c2b-27e20d7a4a34,MX
245e9dbd-09ef-4944-8b20-5231faa5ac64,MX
4801483a-bf6c-4132-ac4b-a5f3b30358ad,US
06ff3a91-4833-4f32-8814-63a44eccbada,US
88d00157-7e88-498e-98c9-5c8579317e43,CA
86f056ba-009f-413d-8c9f-eea0119ce37a,US
88657bdd-4ff9-4550-95a7-cf12c07910b9,MX
a4b8e441-25be-43b4-9e0b-61a5d89b2be1,US
f1d9b0ac-19a7-4fb4-bd7a-4d14bf204554,US
e1d26f25-5380-4f66-afa8-48bdb9ac1fec,US
ac22df91-d872-4a34-8a6e-1c616fa00c09,CA
1738bdff-6820-4399-8c11-dbcfca407d34,US
238e80f4-d2c6-478e-bd13-e5a1687cb707,CA
1f5ce902-5eba-4219-b4bc-ebbbb77687e5,US
c5273f8d-260d-491d-87d2-4854af5b0adb,US
a6bf13f4-a281-463c-b03b-ab0460ae1d41,CA
f782e6eb-5f14-4fcc-ab52-1225279cbcc1,CA
92aad7c7-1929-45a6-ba7b-6a8d5e5d9d82,CA
f9b803d4-63d9-49a4-8581-d0268e0c8f39,US
23401559-40bd-48e0-9c45-fa506a5fa07a,CA
3063c3ab-bf5b-4596-842c-40b29a788e64,CA
1536306f-c284-4a72-8e99-dd2910161db3,US
0c2dbda3-4d78-4b3a-ad76-55853513e744,US
9f586a7a-7e39-4de6-b404-23c2a075b53c,MX
2ac584ae-f4ea-4b54-846e-0c028368a29b,US
5943ce93-bb7c-4bc2-bf3b-b52fb306a973,MX
1f02d176-d1f2-467d-80c5-e43bc7d30957,MX
87c71558-49fa-438c-a2c1-6ec177b689f2,US
b67a6e84-946d-463c-aa2f-4c8e0dbd47e7,US
5a07f5ef-b2a2-4ea6-93a1-51fd3c039341,US
0af4f4ee-86f0-4b05-a2a4-bd04518cd1e8,MX
88814040-bdec-4d59-931a-9556f5c52755,MX
58a5fbdf-e949-4430-bb98-48f8fcc4ff9b,MX
d32554ff-cac9-4590-80b2-87487c9081c4,US
e4dfb688-4804-4606-a111-f54583ed2826,US
60a93d92-0f01-4e0c-98c6-ef19e551e888,CA
c018b214-e082-449b-bb66-35d6bc363fb2,CA
a192af21-8515-4f7b-a02a-b1cc95a56462,CA
e375ce8f-e2e5-4f30-9911-8bd25e503259,CA
47f4a684-60aa-4d11-877d-ddf64817efb1,MX
159389f6-ab65-46a6-97ab-17d3dd2131de,MX
70c11eae-fb87-4756-b050-efc830afcab2,MX
d4c3eb61-3443-470b-8447-6271733926dd,US
725071cc-0130-4be6-9d70-2942e5c5af77,CA
8bcf11ff-beee-41a1-b89f-8a9dd6cf38ab,MX
f69d06be-da19-4717-b134-e2257938d823,MX
8c2bce94-158d-426f-b098-2aa6995b6b1b,CA
87628449-0bc9-43fb-85d0-da1e00bb4b35,MX
41f7640a-b1e0-46fc-8c58-b09d87ae11b5,MX
0638bb4d-f289-46e7-bb55-d7f1c9a26bbe,US
63b6f1a6-1204-4f12-abbb-19774e784958,US
8261bb3a-5b6c-4db9-81a0-b8b0bc458e1f,US
696d3781-822e-4aec-8e14-b76662a6ac81,US
fea6d4af-09b9-4e77-a93e-5c665e36b1cb,CA
0c334701-28ba-4da3-8d78-0e738d2dac1f,MX
c0ec376a-91f6-4fb6-8e4e-c839154589ad,US
55f98072-4461-4061-9a53-30410e9bf161,MX
909b6531-6a44-4355-85ce-6fa156e1ff1f,MX
da8dfc98-f282-4581-bb61-1b8d24caecc6,MX
b208a79a-6431-4144-b822-baae2bd24959,MX
d80ab4d9-d537-440f-8001-a151021c8f10,US
3493447c-ffd0-4807-bc7e-8e203355fb6f,MX
7d650d1c-8725-4cfb-92cc-791766368b8b,US
6dd8341b-818b-4c93-a0f0-90102113a838,US
e4e6fbe0-800b-423d-8854-73729dbc48a8,CA
3a48956a-7d9f-4665-87b0-874e93149dc2,MX
a78aac67-beb2-40e0-bbca-f08f52bc5310,MX
23041417-50fa-4c1f-b41e-eb7ee639f684,MX
dc86139c-142a-408a-be60-48fa14e0169e,MX
63404f70-4e47-4d5e-81ce-06003739231a,CA
b6987977-cc26-40e8-9b5f-30ddc6254ca9,US
414144d0-821b-45d2-be2a-d3d1ddfe6cec,MX
9b741dad-27ff-4ccc-b778-54496a5a4f0f,US
95a54520-562f-4085-9de9-cdc7cda52d16,US
d2a79959-ea75-405e-9397-d94d2a629e30,MX
df7fe9b1-93fe-4b15-bc35-3f37b083c28e,MX
54f0ddaa-9682-473f-8e54-f8f4e8e0f03d,MX
959d553f-584c-4591-bda1-7fd11f9323ce,US
747a369a-7b6b-4452-a936-3dbe5ccf6487,CA
aa653c5e-269c-4ed5-98c0-7bcf7a3dbb62,CA
9e899838-18eb-4abe-9f0f-4780cbdf8ade,MX
0263e004-f0be-45b5-8aec-8924cbdda845,US
2190f710-4f96-4560-87d5-122e78d7e365,US
30f3271e-145b-4d05-9418-412fc7258941,MX
e075bf9e-41b5-4f34-9d3c-2df042b4d300,US
16bb96fc-cf31-49dc-923c-b4f0aeff8b7e,US
ffe8d9c7-2bdc-4d86-8ec6-ae65be2c0c66,MX
ba5796e4-8714-4cd8-9bb1-05b23e475bbf,MX
a8a31e58-5f30-4806-b8be-66f66e8f9ac1,CA
a5663628-fbd2-46fd-b248-8a7dfa81e30c,CA
bf74d0f1-67bc-4dcf-9d93-2c39b7df9566,US
5cb36ca1-ded2-45be-a3a2-e398182b6af1,MX
dfa6ce3f-0532-4ff9-be7a-6f9432bfd50a,MX
0a73101b-824a-4b77-a3d1-3bb5a68681cc,US
d6605251-a7d5-47b6-83d2-ea133dd23325,MX
71191a85-2c34-4c44-8538-75ab6f53736f,MX
cf065384-8f11-4efd-9a56-d721d6d59ecc,US
5b90360c-0083-47d3-9785-857f487c8d5f,MX
50c5ca43-4919-4a7b-85c5-6fd371137922,CA
83f41ff0-24f0-4e0e-984e-53f5b6faad10,US
ad73b19e-75d3-4248-affc-26c0d9369946,MX
f2f21bfe-e29b-4cba-bf68-f98ffe2fa362,CA
1d41e75a-6aa6-42ab-a742-74a3d74a30c3,US
7a9b172c-9ec9-40ef-94f7-0a6c3968f966,CA
947c13ab-f1ec-47c3-8b57-72e0c01dc63f,CA
ef3b2ce5-91ab-41aa-9643-07f122675feb,MX
02f36432-ef28-4e93-88a4-f29605a0512a,MX
77f45259-8ca3-4897-b1bf-de45af69ba25,US
e0faa18d-bcf2-4ebd-944e-8419e5572134,CA
f4efc89a-8bf3-4de3-9818-3f3006a0d159,US
15f79bf7-bf96-465a-b597-71f048229fc5,MX
a4caad4b-8005-4509-b413-8b402f81b731,US
8d5da5d0-bf41-4970-ba5e-a7f05ac5098a,MX
a117b0f1-0cd3-43dd-ac03-3c054c04c182,CA
c8a65968-b582-4941-ab6c-6924fd73d9e6,US
ab2cf9c1-a2b1-4427-892f-e798f9961d99,CA
81408565-84ca-4591-a66c-642eb8e23108,MX
84af8abf-6a4a-4a16-af66-05a91ac6c641,MX
0899e026-4de1-48a9-bd14-eab6844a901a,US
20b58196-147b-4c15-aaec-920db43fe436,CA
be422c0d-3b1e-440d-a138-ce099747e503,CA
d30f3b30-e95a-48f7-b8ba-925b582c3161,MX
e2d75a26-812b-4331-9485-4eb0be53079a,CA
888a7ad0-bbbe-4179-8adc-89a980c6d9b0,MX
6e1b390a-a319-4bb4-95af-e846dc0120ca,US
3f59d8fa-cde0-4d30-af3c-7eee45fda973,MX
08d645c4-e6cf-44b0-b476-af4b256f9e3e,MX
430d9f62-40e2-4a01-9ce6-5df692056c54,CA
d08c1eea-679e-401e-a8d4-9ebc2b643df1,MX
4cb9740e-a0d1-4f7d-9c99-40c53f306c6c,MX
39cd0e16-95a3-4c0d-a824-41e2e7b78c4f,CA
70a31f84-3aeb-450f-be0b-c29d2abff849,CA
13e11a3b-8381-4f92-9bdd-9d702697575f,CA
799a632f-9172-4c3d-96fe-5a83d0ea4542,MX
399e9599-eefb-4dc7-8afb-fd61e092b2f8,CA
517be25e-bf92-466d-9c09-db8285b98259,US
1a9351f7-33d5-4640-b8fd-7e0695667c27,US
273e34a4-c26f-46ff-a039-745c3d5d8388,US
b6c901a4-f6a5-44d9-94e1-a995c53e8c93,CA
cb130ce1-898e-433d-83fd-86f7b6763f1c,CA
e3aad589-a718-4c9b-a7d8-1fd4287a6810,MX
38fb10aa-a981-46a9-bdca-dae772fb60b4,MX
c34939dc-de64-439b-8792-3c06284f8cbd,MX
a60f5278-151e-45cb-a91c-8baefcd4dcb5,US
a93bfb2a-dded-4e3e-b851-1dc66adf67a6,MX
50f482d2-fae1-4bb4-853f-442bf1073441,CA
cc0ac59f-590a-4bf4-836e-754120fc90de,US
399327d5-87eb-4e21-9617-44470a40876f,MX
8af1abc9-9e1c-4efd-b2e6-a52bf353e31a,CA
6009c2f2-db08-4a3e-969f-ffe4e3f4e413,MX
5fa1beba-f10c-42f5-86c5-af223c3af2fb,CA
9c0e4d9b-d2c7-46d2-9f04-607368754986,MX
6d588972-4128-4a93-93ea-8290cb819d2f,US
e6d7408b-517e-48a3-ad15-8dae6b8bbbf1,US
c84ed3cb-ab77-4a51-959a-57115e0f35d4,MX
0939e6fb-6a4b-4d1c-a84a-2c63faf83856,US
6b697527-5f1e-49b9-9625-54f31c3e488c,US
